pitcher_id,ti_1,ta_1,ti40_1,ta40_1,n_1,null_ti_1,excess_ti_1,null_ta_1,excess_ta_1,null_ti40_1,excess_ti40_1,null_ta40_1,excess_ta40_1,level_1,ti_2,ta_2,ti40_2,ta40_2,n_2,null_ti_2,excess_ti_2,null_ta_2,excess_ta_2,null_ti40_2,excess_ti40_2,null_ta40_2,excess_ta40_2,level_2
689254,0.7574132,0.60481244,1.4717087,1.3202188,280,0.74397486,0.013438344,0.5936343,0.011178136,1.4570677,0.014640927,1.2944036,0.025815248,game_type,0.8156757,0.63107437,1.4525428,1.3100125,209,0.7997184,0.015957296,0.58785045,0.043223917,1.4638644,-0.011321664,1.2662292,0.043783307,game_type
689266,0.66930705,0.5983965,1.2044964,1.2047161,135,0.65892786,0.010379195,0.5677868,0.030609667,1.2116592,-0.0071628094,1.1591245,0.045591593,game_type,0.7411843,0.61442953,1.4292036,1.2716401,174,0.72029716,0.020887136,0.5966738,0.017755747,1.3885974,0.04060626,1.2060717,0.06556833,game_type
689520,0.5594215,0.5081524,1.2466738,1.2024466,7,0.7480616,-0.18864012,0.5584566,-0.050304174,1.2669892,-0.020315409,1.3454901,-0.14304352,game_type,0.5427726,0.5055592,1.1516317,1.2203273,15,0.5353038,0.0074688196,0.55471265,-0.049153447,1.1994216,-0.04778993,1.2622769,-0.04194963,game_type
689690,0.8247793,0.6683205,1.376517,1.343634,136,0.79254943,0.03222984,0.617162,0.051158488,1.3611676,0.015349507,1.260875,0.08275902,game_type,0.8727214,0.65851885,1.3161658,1.3370377,150,0.8259422,0.046779156,0.6511452,0.007373631,1.2828864,0.03327942,1.351722,-0.0146843195,game_type
690382,0.85826015,0.6040662,1.2474632,1.2931949,37,0.804394,0.053866148,0.56610954,0.037956655,1.360708,-0.11324477,1.1768613,0.116333604,game_type,0.7561161,0.67983574,1.2985859,1.4651479,19,0.77850705,-0.022390962,0.692585,-0.012749255,1.305697,-0.0071110725,1.3650563,0.10009158,game_type
690544,0.3741683,0.61208457,0.63986397,1.1848793,67,0.3492729,0.0248954,0.536731,0.07535356,0.6791828,-0.03931886,1.0411124,0.14376688,game_type,0.37594917,0.4864014,0.64144874,0.9323462,82,0.5104998,-0.1345506,0.5052343,-0.018832892,0.7582384,-0.11678964,1.0149482,-0.082602024,game_type
690829,1.2006773,0.48863688,1.8865836,1.1035115,7,1.198267,0.0024102926,0.5981272,-0.109490305,1.9114902,-0.024906635,1.3567247,-0.2532133,game_type,0.53483284,0.49917594,0.99727595,1.11605,4,0.5300943,0.0047385097,0.52518255,-0.02600661,1.102889,-0.10561299,1.2403604,-0.124310374,game_type
690916,1.1566846,0.754538,1.6455777,1.4504954,201,1.1145922,0.042092443,0.7259393,0.028598726,1.5679922,0.07758546,1.3892872,0.06120813,game_type,1.1440829,0.69381285,1.554287,1.259553,218,1.0288659,0.11521697,0.66775316,0.026059687,1.5084741,0.045812845,1.2429461,0.016606808,game_type
690925,0.99758273,0.6504897,1.2078294,1.2745078,136,0.9696879,0.027894855,0.6201423,0.030347407,1.2467419,-0.038912535,1.2908705,-0.016362786,game_type,1.0108953,0.586844,1.1525792,1.1823988,171,0.9512929,0.05960238,0.6212566,-0.034412563,1.2085183,-0.05593908,1.2308804,-0.048481584,game_type
690928,0.644465,0.6992192,1.027782,1.2286915,180,0.658152,-0.013686955,0.6078629,0.09135634,1.0593604,-0.03157842,1.1345352,0.094156265,game_type,0.81533927,0.66510594,1.0670815,1.1825283,304,0.73571795,0.079621315,0.59108055,0.07402539,1.015596,0.05148542,1.1154339,0.067094326,game_type
690953,0.95702994,0.6537777,1.4326134,1.3704164,124,0.9359139,0.021116018,0.6422146,0.011563122,1.403801,0.028812408,1.3105882,0.059828162,game_type,0.97304744,0.70040995,1.2651229,1.3823334,226,0.94092643,0.032121003,0.6426193,0.057790637,1.3045775,-0.03945458,1.303928,0.07840538,game_type
690986,0.7441315,0.5400606,1.1578434,1.1289333,196,0.6806757,0.06345582,0.55651945,-0.016458869,1.1046841,0.053159237,1.1465229,-0.01758957,game_type,0.5744038,0.6450181,0.91746753,1.2754496,106,0.59479445,-0.02039063,0.67028594,-0.02526784,1.0178155,-0.100347936,1.2730542,0.0023953915,game_type
690990,0.75476116,0.615372,1.1461846,1.228544,548,0.7273807,0.027380466,0.588781,0.026591003,1.156018,-0.009833455,1.1975216,0.03102243,game_type,0.77529764,0.64264333,1.1286595,1.3004898,596,0.74339545,0.031902194,0.6146576,0.027985752,1.130999,-0.0023394823,1.240485,0.06000483,game_type
690997,0.4150064,0.5020303,0.6515045,1.012167,193,0.50861263,-0.09360623,0.57818913,-0.07615882,0.73332995,-0.081825435,1.1005095,-0.08834255,game_type,0.5280642,0.5816071,0.78425264,1.0192692,205,0.53039616,-0.0023319721,0.54350954,0.03809756,0.79736567,-0.013113022,1.032087,-0.01281774,game_type
691172,0.57876813,0.5877341,1.1967286,1.0961975,11,0.7141473,-0.1353792,0.5398487,0.047885418,1.378891,-0.1821624,1.1488085,-0.052610993,game_type,0.71349055,0.5984205,1.1098138,1.2512062,31,0.66558176,0.047908783,0.5727789,0.02564162,1.1755532,-0.06573939,1.2279274,0.023278713,game_type
691251,0.55059516,0.52865803,0.9705258,1.1004118,45,0.5640038,-0.013408661,0.5373515,-0.008693457,0.96915036,0.0013754368,1.1479169,-0.04750514,game_type,0.82310903,0.52911735,1.2058985,1.1209711,69,0.7939496,0.029159427,0.5092608,0.019856572,1.2583233,-0.05242479,1.1023318,0.018639326,game_type
691587,0.57974744,0.59461087,0.90087587,1.148863,568,0.5634716,0.016275823,0.5536668,0.0409441,0.9219463,-0.02107042,1.0917267,0.057136297,game_type,0.58285064,0.5865992,0.909367,1.162621,563,0.56227314,0.02057749,0.5416502,0.044948995,0.9329994,-0.023632348,1.0874891,0.07513189,game_type
691769,0.49797752,0.5665439,1.1367217,1.2495985,14,0.5128307,-0.01485315,0.56974816,-0.003204286,1.1640682,-0.027346492,1.276185,-0.026586533,game_type,0.54353523,0.59883106,1.228996,1.5029451,11,0.5189755,0.024559736,0.5082466,0.09058446,1.1748154,0.054180622,1.1984006,0.30454445,game_type
691799,0.7285008,0.5339635,1.0294138,1.1441051,138,0.7059457,0.022555113,0.49855956,0.035403937,1.0322773,-0.0028635263,1.1383387,0.0057663918,game_type,0.9058869,0.6060896,1.0151281,1.1750737,187,0.8439462,0.06194067,0.6217712,-0.015681624,1.0369022,-0.021774054,1.2021508,-0.027077079,game_type
691951,0.55842376,0.5044574,1.0453627,1.0730543,108,0.55727637,0.0011473894,0.53042406,-0.025966644,1.0719538,-0.026591063,1.1121169,-0.03906262,game_type,0.6105064,0.6206975,1.1407229,1.283393,45,0.60359746,0.006908953,0.57418746,0.04651004,1.2378433,-0.097120404,1.2400463,0.043346763,game_type
692024,0.5380797,0.42548218,1.2316561,0.9059717,3,0.533091,0.0049886703,0.44943056,-0.023948371,1.1940655,0.037590623,1.0220568,-0.11608511,game_type,1.9388514,0.86849606,1.9255453,1.6135715,5,1.6261171,0.31273425,0.74915993,0.11933613,1.8909974,0.034547925,1.4662323,0.14733922,game_type
692285,0.5979587,0.3862563,1.0974537,0.95127726,66,0.6831346,-0.08517593,0.4551005,-0.0688442,1.1359829,-0.038529158,0.93244416,0.0188331,game_type,0.5937861,0.5971243,0.9219459,1.0882543,78,0.57667583,0.017110288,0.56783926,0.029285014,0.9197947,0.0021512508,1.1194797,-0.031225324,game_type
693312,0.6857252,0.60084563,1.102292,1.3022403,146,0.69228065,-0.006555438,0.6044034,-0.0035577416,1.108975,-0.006683111,1.2910662,0.011174083,game_type,0.8507627,0.55797285,1.2530864,1.2177079,230,0.8443118,0.006450951,0.5818283,-0.023855448,1.287596,-0.03450954,1.2412219,-0.023514032,game_type
693313,0.582599,0.5777607,0.9816547,1.2106538,155,0.561673,0.020925999,0.58119726,-0.0034365654,1.0066464,-0.024991691,1.237081,-0.026427269,game_type,0.42451394,0.5341168,0.7836476,1.1851581,153,0.4515893,-0.02707535,0.55327094,-0.019154131,0.871528,-0.08788043,1.2294979,-0.044339776,game_type
693433,0.69174,0.5973371,1.3388624,1.2511349,885,0.6909575,0.0007824898,0.58172953,0.015607595,1.3489717,-0.010109305,1.2237408,0.027394056,game_type,0.722225,0.62837976,1.3591499,1.276645,850,0.7120178,0.010207236,0.5981462,0.030233562,1.3610511,-0.0019011497,1.2299277,0.046717286,game_type
693645,0.88102394,0.7024855,1.2425829,1.2446628,431,0.79756874,0.083455205,0.6280733,0.07441223,1.1816183,0.060964584,1.2036068,0.041055918,game_type,0.8701798,0.6222442,1.2271392,1.2081089,371,0.82601815,0.044161618,0.573958,0.0482862,1.2129706,0.01416862,1.140096,0.06801295,game_type
693821,0.6952336,0.599239,1.317877,1.291415,817,0.69001365,0.0052199364,0.60557306,-0.0063340664,1.349299,-0.0314219,1.2848343,0.0065807104,game_type,0.6692584,0.61569107,1.2431502,1.2908095,731,0.64238447,0.026873946,0.58450896,0.03118211,1.246441,-0.0032907724,1.2426791,0.048130393,game_type
693855,0.8788714,0.64581007,1.2789463,1.2468021,415,0.8373934,0.04147798,0.6173384,0.028471649,1.2635666,0.015379667,1.1509275,0.09587455,game_type,0.8082271,0.6621069,1.0316037,1.3581744,140,0.8037215,0.0045056343,0.6440847,0.01802218,1.0330938,-0.0014901161,1.2339684,0.124206066,game_type
694037,0.66717726,0.5851304,0.9535565,1.1999894,202,0.6533563,0.013820946,0.5646997,0.020430684,0.9716362,-0.018079698,1.1916305,0.008358955,game_type,0.67351586,0.5607441,1.0137801,1.2273155,262,0.6724812,0.001034677,0.55216295,0.0085811615,1.0764308,-0.06265068,1.1917461,0.03556943,game_type
694297,0.5224301,0.59647685,0.90953463,1.1371295,962,0.57745606,-0.055025935,0.5837378,0.012739062,0.985491,-0.075956345,1.1328909,0.0042386055,game_type,0.5978644,0.60764843,0.97367215,1.1462225,984,0.6000135,-0.002149105,0.5987463,0.0089021325,0.9914141,-0.017741978,1.1190463,0.027176142,game_type
694335,0.8212069,0.627425,1.1879193,1.1883098,280,0.87749636,-0.056289434,0.60877234,0.018652678,1.2362332,-0.048313975,1.224807,-0.036497235,game_type,0.6252749,0.59074193,0.93761677,1.1751888,282,0.6820629,-0.056788027,0.6157087,-0.024966776,0.97714734,-0.039530575,1.1962295,-0.021040678,game_type
694350,0.9917094,0.62146676,1.2349343,1.2349743,142,0.9905216,0.0011878014,0.67619157,-0.054724813,1.2438531,-0.008918762,1.2642132,-0.02923894,game_type,0.9028893,0.68225074,1.2648609,1.3589413,136,0.87056273,0.03232658,0.7540444,-0.071793675,1.2602029,0.004657984,1.4019071,-0.04296577,game_type
694361,0.93925864,0.5320056,1.1037986,1.0976936,47,0.80170465,0.13755399,0.58291376,-0.05090815,1.0505538,0.05324483,1.1713699,-0.07367635,game_type,1.0964358,0.6415491,1.1475205,1.2106242,122,0.99139357,0.10504222,0.65217865,-0.010629535,1.1079868,0.039533734,1.1955725,0.0150517225,game_type
694363,0.8479185,0.83583874,1.3553708,1.4009141,57,0.7684063,0.07951224,0.6898482,0.14599055,1.3325622,0.022808552,1.3143702,0.08654392,game_type,0.9769766,0.6871087,1.4811963,1.3838817,66,0.85290164,0.124074936,0.64203143,0.045077264,1.4228511,0.0583452,1.3740897,0.00979197,game_type
694462,0.5783969,0.54793584,0.98861,1.2096406,214,0.55952376,0.018873155,0.56660676,-0.018670917,1.0431685,-0.054558516,1.1756893,0.033951283,game_type,0.55044734,0.5305245,0.96141523,1.1615291,290,0.56201196,-0.011564612,0.5221374,0.008387089,1.0330034,-0.07158822,1.1008654,0.0606637,game_type
694477,0.49746144,0.5648158,0.8655727,1.064335,461,0.5542985,-0.056837082,0.54343426,0.021381557,0.92679137,-0.06121868,1.0587037,0.0056313276,game_type,0.52514565,0.53372765,0.91995746,1.024335,724,0.54211825,-0.016972601,0.5357868,-0.0020591617,0.9134889,0.0064685345,1.0147314,0.00960362,game_type
694738,0.35658807,0.4795203,0.6424932,0.9142144,487,0.37002218,-0.013434112,0.4656991,0.013821185,0.69820017,-0.055706978,0.90619063,0.008023739,game_type,0.35635656,0.51295555,0.66356075,0.9561971,474,0.36445484,-0.0080982745,0.48123565,0.031719893,0.69182104,-0.02826029,0.91532844,0.04086864,game_type
694819,0.63345724,0.6045891,0.9311739,1.2218132,345,0.6344567,-0.0009994507,0.5944331,0.010155976,0.9710859,-0.039911985,1.1652943,0.056518912,game_type,0.77175325,0.63423944,1.1151743,1.2196977,368,0.7472879,0.024465322,0.55845314,0.07578629,1.1167659,-0.0015915632,1.1379633,0.08173442,game_type
694851,0.96135896,0.67578375,1.5254185,1.3830365,79,0.9495808,0.011778176,0.6316856,0.04409814,1.5924922,-0.0670737,1.313374,0.06966245,game_type,0.8966756,0.6027608,1.6319499,1.2790089,64,0.88673866,0.009936929,0.63219225,-0.029431462,1.6303362,0.0016137362,1.3366859,-0.05767703,game_type
694918,0.4072007,0.5567138,0.67900866,1.1858108,95,0.42673752,-0.019536823,0.59280133,-0.036087513,0.7102121,-0.031203449,1.1976197,-0.011808872,game_type,0.5525781,0.50580794,0.7669327,1.0711507,88,0.4653996,0.0871785,0.552388,-0.046580076,0.7486208,0.018311918,1.0333927,0.037757993,game_type
694973,0.72450703,0.61813843,1.1869293,1.2865974,933,0.73620677,-0.011699736,0.6068492,0.011289239,1.210365,-0.023435712,1.2605186,0.02607882,game_type,0.75151616,0.6067136,1.2429553,1.2445419,1073,0.73563695,0.015879214,0.5895405,0.017173111,1.2473404,-0.0043851137,1.2177978,0.026744127,game_type
695243,0.75951505,0.5612903,1.1505913,1.1962651,295,0.73306334,0.026451707,0.5751525,-0.013862193,1.1858699,-0.035278678,1.2091942,-0.012929082,game_type,0.76659095,0.6348996,1.1709453,1.2803892,307,0.7546265,0.01196444,0.5688955,0.0660041,1.1965693,-0.025624037,1.2159753,0.064413905,game_type
695418,0.698494,0.591754,1.2443699,1.2256212,794,0.6688045,0.02968949,0.5549687,0.036785305,1.2377058,0.0066640377,1.1149179,0.11070335,game_type,0.70201904,0.58315367,1.2507514,1.2042117,480,0.6954335,0.0065855384,0.55329925,0.029854417,1.2578045,-0.007053137,1.1350801,0.06913161,game_type
695445,0.23827764,0.613129,0.65863615,1.2472271,131,0.36703074,-0.1287531,0.5643129,0.048816144,0.8011012,-0.14246505,1.1792408,0.06798625,game_type,0.29733625,0.6239507,0.7634907,1.2504302,146,0.33853835,-0.041202098,0.6018284,0.022122324,0.7883909,-0.024900198,1.2362763,0.014153957,game_type
695505,0.9694951,0.6848653,1.7012933,1.3767753,159,0.96083915,0.008655965,0.6792859,0.005579412,1.7195679,-0.018274546,1.3656607,0.011114597,game_type,0.95290285,0.6860279,1.6355963,1.3535138,307,0.9540438,-0.0011409521,0.6750489,0.010978997,1.6892953,-0.053699017,1.3477719,0.005741954,game_type
695534,0.47710687,0.72374165,1.0249798,1.5977169,5,0.51913255,-0.042025685,0.55859,0.16515166,1.1618544,-0.13687456,1.2522862,0.34543073,game_type,0.9598036,0.6647583,1.6323141,1.3772283,16,0.9172289,0.042574704,0.608147,0.0566113,1.7011594,-0.06884527,1.2959838,0.08124447,game_type
695549,0.8942768,0.6145829,1.2699198,1.2214041,319,0.8779363,0.016340494,0.6314169,-0.01683402,1.2674892,0.0024305582,1.21229,0.009114027,game_type,0.9626387,0.73811203,1.2585899,1.3696837,226,0.91140956,0.05122912,0.67844874,0.059663296,1.2534026,0.005187273,1.2773689,0.09231484,game_type
696136,1.0157123,0.7625052,1.7318918,1.4296613,22,1.0110165,0.004695773,0.62799305,0.13451213,1.7607423,-0.028850555,1.2767446,0.15291667,game_type,0.93723536,0.6823823,1.5441628,1.443154,48,0.962687,-0.02545166,0.65781397,0.02456832,1.5376903,0.0064724684,1.3008341,0.14231992,game_type
696147,0.64489806,0.53118247,1.0167067,1.1966128,72,0.61172813,0.033169925,0.57747984,-0.04629737,1.0303298,-0.013623118,1.2194382,-0.02282536,game_type,0.55001456,0.56280184,0.9227623,1.1597947,92,0.5768116,-0.026797056,0.536211,0.026590824,0.9588547,-0.0360924,1.1819215,-0.022126794,game_type
696149,0.7273158,0.648207,1.1433301,1.232821,146,0.7182865,0.009029269,0.58844125,0.059765756,1.1320148,0.011315346,1.1500978,0.08272314,game_type,0.72931576,0.52445674,1.0698678,1.056808,113,0.7444776,-0.015161872,0.5860939,-0.061637163,1.0993481,-0.029480219,1.1820337,-0.12522566,game_type
696270,0.6915002,0.49627942,1.225461,1.1032394,59,0.6635211,0.027979076,0.51061255,-0.014333129,1.2284935,-0.003032446,1.0330108,0.07022858,game_type,0.4950466,0.5670485,1.0120218,1.2770952,44,0.5312565,-0.03620991,0.5930483,-0.025999784,1.0486586,-0.03663683,1.1015208,0.17557442,game_type
697812,0.8117669,0.78072655,1.3439903,1.3767515,26,0.8060076,0.005759299,0.6195524,0.16117418,1.3770437,-0.033053398,1.2144655,0.16228604,game_type,0.92055327,0.46978465,1.2065388,1.0233815,62,0.9189949,0.0015583634,0.59949607,-0.12971142,1.2060883,0.0004504919,1.1469305,-0.123548985,game_type
699134,0.62258965,0.57126015,1.3732727,1.333876,18,0.6127912,0.009798467,0.49538064,0.075879514,1.3365605,0.03671217,1.1364415,0.19743454,game_type,0.58792955,0.62622494,1.2725002,1.3774426,28,0.5990483,-0.01111877,0.5774772,0.04874772,1.3233174,-0.05081725,1.2936662,0.083776355,game_type
699911,0.48763075,0.6152479,1.195301,1.2919735,69,0.48555037,0.002080381,0.59325534,0.021992564,1.1380715,0.05722952,1.2788348,0.013138652,game_type,0.35048,0.47071797,0.8584902,1.054461,50,0.48643968,-0.13595968,0.48454225,-0.013824284,0.93502754,-0.07653731,1.0785793,-0.024118304,game_type
700187,0.4922875,0.5778606,0.9908177,1.240862,20,0.5092301,-0.01694259,0.5867835,-0.0089229345,1.003189,-0.012371242,1.188562,0.052299976,game_type,0.7099331,0.41863346,1.1806966,0.94789207,32,0.7199039,-0.009970784,0.5889054,-0.17027193,1.159636,0.021060586,1.126872,-0.17897987,game_type
700241,0.89703745,0.74579257,1.4674311,1.4100949,440,0.8904702,0.0065672398,0.72720283,0.018589735,1.457648,0.00978303,1.3535793,0.056515574,game_type,0.8129684,0.71948093,1.3274006,1.3718663,516,0.8450304,-0.032062054,0.68616885,0.033312082,1.3407637,-0.013363123,1.3146911,0.05717528,game_type
700249,0.74911106,0.6129466,1.1222476,1.1988848,563,0.7242947,0.024816334,0.62088597,-0.007939339,1.1520491,-0.029801488,1.2117633,-0.012878418,game_type,0.63716274,0.6310383,0.9754145,1.1758933,601,0.650432,-0.013269246,0.62313634,0.007901967,1.0126399,-0.037225366,1.1827332,-0.0068398714,game_type
700363,0.5468892,0.5667738,1.1345046,1.2548279,176,0.52739507,0.019494116,0.5445844,0.022189379,1.159982,-0.02547741,1.2036488,0.05117905,game_type,0.5056113,0.5524743,0.9654423,1.1976572,237,0.4614315,0.044179797,0.55620843,-0.0037341118,0.9509656,0.0144767165,1.1725125,0.025144696,game_type
700669,1.0361271,0.7681,1.5518907,1.3357192,196,1.0715688,-0.035441756,0.68772006,0.08037996,1.4581381,0.09375262,1.3150434,0.020675778,game_type,1.0417466,0.7520203,1.2395744,1.3582671,198,1.0814867,-0.039740086,0.70623857,0.04578173,1.2872331,-0.047658682,1.3292803,0.028986812,game_type
701121,0.47380665,0.6257952,0.9076175,1.2141271,49,0.52194303,-0.048136383,0.5346325,0.09116268,1.0371739,-0.12955636,1.1848792,0.02924788,game_type,0.3688258,0.5880902,0.6880345,1.0216413,18,0.521805,-0.1529792,0.4196371,0.16845307,0.93342185,-0.24538738,0.9256091,0.09603214,game_type
701487,0.9766582,0.7041398,1.4670595,1.3404707,79,0.8912757,0.08538252,0.73342687,-0.02928704,1.4203495,0.046710014,1.3628781,-0.022407413,game_type,0.7485126,0.60070544,1.2906977,1.270292,228,0.7997531,-0.051240504,0.6243568,-0.023651361,1.3325391,-0.041841388,1.2606862,0.009605885,game_type
701519,0.9555296,0.67637384,1.3461275,1.3284061,95,0.85844934,0.09708023,0.5885136,0.08786023,1.3298907,0.016236782,1.1323571,0.19604897,game_type,0.778662,0.6211462,1.2756158,1.3058051,252,0.78949445,-0.010832429,0.62915325,-0.00800705,1.3049376,-0.02932179,1.2871135,0.01869154,game_type
701542,0.631165,0.60618997,0.96828157,1.1340225,910,0.5759136,0.05525142,0.5692068,0.036983192,0.92762643,0.040655136,1.1035478,0.030474663,game_type,0.6134559,0.61826223,0.91119176,1.1108768,904,0.5998862,0.013569713,0.59646136,0.021800876,0.92871094,-0.017519176,1.1045419,0.006334901,game_type
701552,0.7342688,0.5365407,1.060151,1.1532396,110,0.7346906,-0.00042182207,0.6434312,-0.1068905,1.0660387,-0.005887747,1.2028933,-0.04965365,game_type,0.72617066,0.5891006,1.0834049,1.231382,76,0.7594898,-0.033319116,0.5386307,0.050469875,1.1180941,-0.034689188,1.1260922,0.10528982,game_type
701581,0.832921,0.5920837,1.2567104,1.1993153,250,0.7904699,0.042451143,0.59640336,-0.004319668,1.287236,-0.030525565,1.1755546,0.023760676,game_type,0.780196,0.63980156,1.2765836,1.2743322,303,0.7604741,0.019721925,0.60738397,0.032417595,1.290852,-0.014268398,1.2220916,0.05224061,game_type
701656,0.9151961,0.7642404,1.5159812,1.4960885,85,0.7807796,0.13441652,0.6951512,0.069089174,1.4036305,0.1123507,1.4158307,0.08025777,game_type,0.86183965,0.6519639,1.40854,1.3009794,168,0.80573344,0.05610621,0.56482095,0.087142944,1.392165,0.016375065,1.1839936,0.1169858,game_type
702056,0.7847784,0.5778402,1.4652375,1.2737014,63,0.8293446,-0.044566154,0.5820787,-0.0042384863,1.467402,-0.002164483,1.2625347,0.011166692,game_type,0.98005843,0.5234981,1.1799105,1.1484582,97,0.8817047,0.09835374,0.53557706,-0.012078941,1.113995,0.065915585,1.1552869,-0.0068286657,game_type
702070,0.7645273,0.60597914,1.1106881,1.150802,725,0.70272875,0.061798573,0.55968153,0.04629761,1.088257,0.022431135,1.0766193,0.07418275,game_type,0.7025052,0.6128159,1.0197517,1.1625394,687,0.70523953,-0.002734363,0.56351596,0.049299955,1.0497915,-0.030039787,1.0833445,0.0791949,game_type
702352,0.7444401,0.6054156,1.2286857,1.2538855,347,0.75653857,-0.012098491,0.61458856,-0.009172976,1.2689223,-0.040236592,1.2564036,-0.0025180578,game_type,0.6486139,0.6097582,1.1032459,1.2562648,356,0.65657675,-0.007962823,0.5728368,0.036921382,1.119368,-0.016122103,1.2202573,0.036007524,game_type
